Author/s,Year,Title,ID,Abstract
"Bartosz Maćkowiak & Mirko Wiederholt, 2025.
""",2025.,Rational Inattention and the Business Cycle Effects of Productivity and News Shocks,American Economic Journal: Macroeconomics,"We solve a real business cycle model with rational inattention (an RI-RBC model). In the RI-RBC model, the growth rates of employment, investment, and output are about as persistent as in the data, with an amount of inattention consistent with survey data on expectations. Moreover, consumption, employment, and output move in the same direction in response to news about future productivity. By contrast, the baseline RBC model produces neither persistent growth rates nor business cycle comovement after news shocks."
"Yoon Joo Jo & Sarah Zubairy, 2025.
""",2025.,State-Dependent Government Spending Multipliers: Downward Nominal Wage Rigidity and Sources of Business Cycle Fluctuations,American Economic Journal: Macroeconomics,"In a New Keynesian model with downward nominal wage rigidity (DNWR), we show that government spending is more effective in stimulating output in a low-inflation recession relative to a high-inflation recession. The government spending multiplier is large when DNWR binds, but the nature of recession matters due to the opposing response of inflation and, consequently, for real wages. Using US historical time series data, we provide evidence of larger spending multipliers in low-inflation recessions and the importance of the depth of recessions. We also employ cross-sectional data from US states to document supporting evidence on multipliers and our proposed mechanism."
"Byoungchan Lee, 2025.
""",2025.,"Wealth Inequality, Aggregate Consumption, and Macroeconomic Trends under Incomplete Markets",American Economic Journal: Macroeconomics,"I construct an incomplete market model featuring a closed-form expression for optimal consumption. In the model, individual consumption is an isoelastic function of wealth, inclusive of income, yielding partial consumption smoothing based on borrowing and lending in response to income shocks. I show that the model replicates several empirical characteristics of inequality in consumption, income, and wealth and their dynamics at the individual level. Using the model, I show that the rising wealth inequality since the 1980s, induced by an increase in idiosyncratic income risk, has substantially contributed to trend-level changes in real interest rates, capital-to-income ratios, and consumption-to-wealth ratios."
"Mark Bils & Bariş Kaymak & Kai-Jie Wu, 2024.
""",2024.,Labor Substitutability among Schooling Groups,American Economic Journal: Macroeconomics,"Given worldwide trends in education, wage premium for schooling, and real GDP, we derive a lower bound for the long-run elasticity of labor substitution across schooling groups of around 4, which is far higher than values commonly used in the literature. We exploit our bound to reexamine the importance of human capital in cross-country income differences, including the roles of school quality versus the skill bias of technology in the greater efficiency gains from schooling in richer countries."
"Jianjun Miao & Dongling Su, 2024.
""",2024.,Fiscal and Monetary Policy Interactions in a Model with Low Interest Rates,American Economic Journal: Macroeconomics,"We provide a new Keynesian model where entrepreneurs face uninsurable idiosyncratic investment risk and credit constraints. Government bonds provide liquidity services. Multiple steady states with positive values of public debt can be supported for a given permanent deficit-to-output ratio. The steady-state interest rates are lower than the economic growth rate, and public debt contains a bubble component. We analyze the determinacy regions of policy parameter space and find that a large set of monetary and fiscal policy parameters can achieve debt and inflation stability given persistent fiscal deficits both away from and at the zero interest rate lower bound."
"Price Fishback & Chris Vickers & Nicolas L. Ziebarth, 2024.
""",2024.,Labor Market Effects of Workweek Restrictions: Evidence from the Great Depression,American Economic Journal: Macroeconomics,"We study the effects of restrictions on the length of the workweek under the President's Reemployment Agreement (PRA) of July 1933 and the National Industrial Recovery Act. We construct a model in which the equilibrium without such a workweek restriction has an inefficiently low level of employment. We find that employment rose by about 24 percent in the month following the imposition of the workweek restriction. Industries with longer workweeks pre-PRA experienced 9.4 percent faster growth in hourly earnings post-PRA, but this increase was not sufficient to prevent a relative fall in weekly earnings in these industries."
"Joshua Bernstein & Michael Plante & Alexander W. Richter & Nathaniel A. Throckmorton, 2024.
""",2024.,A Simple Explanation of Countercyclical Uncertainty,American Economic Journal: Macroeconomics,"This paper documents that labor search and matching frictions generate countercyclical uncertainty because the inherent nonlinearity in the flow of new matches makes employment uncertainty increasing in the number of people searching for work. Quantitatively, this mechanism is strong enough to explain uncertainty and real activity dynamics, including their correlation. Through this lens, uncertainty fluctuations are endogenous responses to changes in real activity that neither affect the severity of business cycles nor warrant policy intervention, in contrast with leading theories of the interaction between uncertainty and real activity dynamics."
"Robert S. Pindyck, 2024.
""",2024.,"Population, Productivity, and Sustainable Consumption",American Economic Journal: Macroeconomics,"How does sustainable consumption depend on productivity growth, the size and growth rate of the population, and uncertainty over these growth rates? I address these questions using a model in which productivity and population growth are stochastic and human lives can have (positive or negative) intrinsic social value. I show how sustainable consumption depends on expected rates of productivity and population growth, the volatility of those rates, and the dependence of welfare on population. For plausible parameter values, sustainable consumption is well below the optimal welfare-maximizing level. This raises a question: given its cost, should sustainability be a social objective?"
"Terry Fitzgerald & Callum Jones & Mariano Kulish & Juan Pablo Nicolini, 2024.
""",2024.,Is There a Stable Relationship between Unemployment and Future Inflation?,American Economic Journal: Macroeconomics,"Evaluating the stability of the Phillips curve using aggregate data is challenging due to the bias that endogenous monetary policy imparts on estimated Phillips curve coefficients. We argue that regional data can be used to identify the structural relationship between unemployment and inflation. Our analysis, using city- and state-level data from 1977 to 2017, is consistent with the notion that both the reduced-form and the structural parameters of the Phillips curve are, to a substantial degree, quite stable."
"Lorenzo Burlon & Manuel A. Muñoz & Frank Smets, 2024.
""",2024.,The Optimal Quantity of CBDC in a Bank-Based Economy,American Economic Journal: Macroeconomics,"We show that the estimated effect of digital euro news on bank stock valuations and lending depends on the bank's deposit reliance and the central bank digital currency (CBDC) design features. Using a quantitative DSGE model calibrated to the euro area economy that replicates such evidence, we find that CBDC issuance yields nontrivial welfare trade-offs between, on one side, the positive expansion of liquidity services and the improved stabilization of deposit funding and lending and, on the other side, a negative bank disintermediation effect. The optimal amount of CBDC lies between 15 and 45 percent of quarterly GDP."
"Davide Debortoli & Jordi Galí, 2024.
""",2024.,Idiosyncratic Income Risk and Aggregate Fluctuations,American Economic Journal: Macroeconomics,"We study how the presence of idiosyncratic income risk affects aggregate fluctuations in the absence of binding borrowing constraints and/or cyclical income risk. Its impact is shown to be captured by the response of a consumption-weighted average of individual consumption risk to aggregate shocks. We analyze two example economies—an endowment economy and a New Keynesian economy—and show that, under plausible calibrations, the impact of idiosyncratic income risk on aggregate fluctuations is quantitatively small since most of the changes in consumption risk are concentrated among poorer (low-consumption) households."
"Sharat Ganapati & Woan Foong Wong & Oren Ziv, 2024.
""",2024.,"Entrepôt: Hubs, Scale, and Trade Costs",American Economic Journal: Macroeconomics,We study the global trade network and quantify its trade and welfare impact. We document that the trade network is a hub-and-spoke system where 80 percent of trade is shipped indirectly and largely via entrepôts—major hubs that facilitate trade between many origins and destinations. We estimate indirect-shipping-consistent trade costs using a model where shipments can be sent indirectly through an endogenous transport network and develop a geography-based instrument to estimate scale economies in shipping. Network and scale effects propagate local trade cost changes globally. Counterfactual infrastructure improvements at entrepôts generate ten times the global welfare impact relative to nonentrepôts.
"Sylvain Leduc & Zheng Liu, 2024.
""",2024.,"Automation, Bargaining Power, and Labor Market Fluctuations",American Economic Journal: Macroeconomics,"We argue that the threat of automation weakens workers' bargaining power in wage negotiations, dampening wage adjustments and amplifying unemployment fluctuations. We make this argument based on a business cycle model with labor market search frictions, generalized to incorporate automation decisions. In the model, procyclical automation threats create endogenous real wage rigidity that amplifies labor market fluctuations. The automation mechanism is consistent with empirical evidence. It is also quantitatively important for explaining the large volatilities of unemployment and vacancies relative to that of real wages, a puzzling observation through the lens of standard business cycle models."
"Benny Kleinman & Ernest Liu & Stephen J. Redding, 2024.
""",2024.,International Friends and Enemies,American Economic Journal: Macroeconomics,"We examine whether, as countries become more economically dependent on a trade partner, they realign politically toward that trade partner. We use network measures of economic exposure to foreign productivity growth derived from the class of trade models with a constant trade elasticity. We establish causality using two different sources of quasi-experimental variation: China's emergence into the global economy and the reduction in the cost of air travel over time. In both cases, we find that increased economic friendship causes increased political friendship and that our theory-based network measures dominate simpler measures of trading relationships between countries."
"Erwan Gautier & Cristina Conflitti & Riemer P. Faber & Brian Fabo & Ludmila Fadejeva & Valentin Jouvanceau & Jan-Oliver Menz & Teresa Messner & Pavlos Petroulas & Pau Roldan-Blanco & Fabio Rumler & Se, 2024.
""",2024.,New Facts on Consumer Price Rigidity in the Euro Area,American Economic Journal: Macroeconomics,"Using CPI micro data for 11 euro area countries over 2010–2019, we document new findings on consumer price rigidity in the euro area: (i) the average frequency of price changes is 12 percent; (ii) the distribution of price changes is highly dispersed, with frequent large and small changes; (iii) price changes are more frequent in January; and (iv) the overall size of price changes rises with inflation, but their frequency does not; these changes in the size are driven by movements in the fraction of price changes that are increases, not by the absolute size of price increases or decreases."
"Johannes Brumm & Xiangyu Feng & Laurence Kotlikoff & Felix Kubler, 2024.
""",2024.,"When Interest Rates Go Low, Should Public Debt Go High?",American Economic Journal: Macroeconomics,"Is deficit finance free when real borrowing rates are routinely lower than growth rates? Specifically, can the government make all generations better off by perpetually taking from the young and giving to the old? We study this in stochastic closed- and open-economy OLG models. Unfortunately, Pareto gains are predicted only for implausible calibrations. Even then, the gains reflect improved intergenerational risk sharing, improved international risk sharing, and beggaring thy neighbor—not intergenerational redistribution, per se. As we show, theoretically and quantitatively, low government borrowing rates suggest state-contingent bilateral transfers between generations—not unconditional, unilateral redistribution from future to current generations."
"Shigeru Fujita & Giuseppe Moscarini & Fabien Postel-Vinay, 2024.
""",2024.,Measuring Employer-to-Employer Reallocation,American Economic Journal: Macroeconomics,We revisit measurement of employer-to-employer (EE) transitions in the monthly Current Population Survey. The incidence of missing answers to the question on change of employer sharply increases starting with the introduction of a new software instrument to conduct interviews in January 2007 and of the Respondent Identification Policy in 2008–2009. We document nonrandom nonresponse selection by observable and unobservable worker characteristics that correlate with EE mobility. We propose a selection model and a procedure to impute missing answers. Our imputed EE aggregate series no longer trends down after 2000 and restores a close congruence with the business cycle after 2007.
"Dietrich Vollrath, 2024.
""",2024.,The Elasticity of Aggregate Output with Respect to Capital and Labor,American Economic Journal: Macroeconomics,"It is often assumed that the elasticity of GDP with respect to capital is one-third, but this assumes zero markups and an aggregate production function. I estimate the elasticity allowing markups to vary by industry and with a rich input-output structure. Assumptions about capital costs provide bounds on elasticity. In the United States from 1948–1995, the capital elasticity ranged from 0.19–0.32 and shifted to 0.24–0.37 by 1996–2018. Excluding housing or decapitalizing intellectual property lowers bounds to as low as 0.11–0.26. Based on these elasticities, common estimates of total factor productivity growth represent a lower bound."
"Marco Fongoni, 2024.
""",2024.,"Asymmetric Reciprocity and the Cyclical Behavior of Wages, Effort, and Job Creation",American Economic Journal: Macroeconomics,"This paper develops a search and matching framework in which workers are characterized by asymmetric reference-dependent reciprocity and firms set wages by considering the effect that these can have on workers' effort and, therefore, on output. The cyclical response of effort to wage changes can considerably amplify shocks, independently of the cyclicality of the hiring wage, which becomes irrelevant for unemployment volatility, and firms' expectations of downward wage rigidity in existing jobs increases the volatility of job creation. The model is consistent with evidence on hiring and incumbents' wage cyclicality, and provides novel predictions on the dynamics of effort."
"Xing Guo, 2024.
""",2024.,Reassessing the Relevance of Financial Shocks in an Estimated Heterogeneous Firm Model,American Economic Journal: Macroeconomics,"I study the transmission of financial shocks using an estimated heterogeneous firm model. Following a contractionary financial shock, financially constrained firms cut investment, but unconstrained firms increase investment due to the lower capital price and interest rate. After matching the empirical dynamics of prices and the price elasticity of investment, I find a limited role of the unconstrained firms' response in dampening the aggregate investment decline. Nonfinancial capital adjustment friction is the key to generating this result. Without the capital adjustment friction, unconstrained firms' investment becomes unrealistically sensitive to prices, and the model would understate the financial shocks' aggregate relevance."
"Youngsoo Jang & Minchul Yum, 2024.
""",2024.,Aggregate and Intergenerational Implications of School Closures: A Quantitative Assessment,American Economic Journal: Macroeconomics,"This paper quantitatively investigates the medium- and long-term macroeconomic and distributional consequences of school closures through intergenerational channels. The model economy is a dynastic overlapping-generations general equilibrium model in which schools, in the form of public education investments, complement parental investments in producing children's human capital. We find that unexpected school closure shocks have long-lasting adverse effects on macroeconomic aggregates and reduce intergenerational mobility, especially among older children. Higher substitutability between public and private investments induces smaller damages in the aggregate economy and the affected children's lifetime income while exacerbating negative impacts on intergenerational mobility and inequality."
"Mehrdad Esfahani & John G. Fernald & Bart Hobijn, 2024.
""",2024.,World Productivity: 1996–2014,American Economic Journal: Macroeconomics,"We use a new growth accounting method to quantify the drivers of world total factor productivity (TFP) growth during 1996–2014 and uncover four main results. World productivity growth is volatile from year to year. This mainly reflects reallocation of labor across country-industries. The contribution of country-industry level productivity growth to world productivity is relatively constant over time. This constancy masks that the increased importance of emerging economies offsets a productivity slowdown in advanced economies. After 2008, this offsetting effect dissipated and world TFP growth declined. These conclusions are robust to the inclusion of markups in the analysis."
"Alan J. Auerbach & Yuriy Gorodnichenko & Daniel Murphy, 2024.
""",2024.,Macroeconomic Frameworks: Reconciling Evidence and Model Predictions from Demand Shocks,American Economic Journal: Macroeconomics,"How do demand shocks affect the economy? We exploit detailed data on US defense spending to examine a large set of outcome variables in response to well-identified local demand shocks, jointly examining new outcomes (e.g., firm entry and housing rents) and other key macroeconomic outcomes and elasticities that previously have been estimated separately or in settings with weaker identification. We find that government spending crowds in employment, firm entry, private consumption, and labor productivity while also increasing local housing rents. To reconcile the evidence with theory, we study a model of economic slack."
"Luis Felipe Céspedes & Roberto Chang, 2024.
""",2024.,Optimal Foreign Reserves and Central Bank Policy under Financial Stress,American Economic Journal: Macroeconomics,"We study foreign reserves accumulation and liquidity policy in an open economy under financial stress. Firms and households finance investment and consumption by borrowing from banks, which borrow from abroad. Binding financial constraints cause the domestic interest rate to rise over the world rate and the exchange rate to depreciate, implying inefficiently low investment and consumption. A role emerges for a central bank that accumulates reserves to provide international liquidity when financial frictions bind. Our analysis yields novel insights on the determinants of optimal reserves accumulation cum liquidity provision and their role vis-à-vis capital flow management policies."
"Matthias Doepke & Ruben Gaetani, 2024.
""",2024.,Why Didn't the College Premium Rise Everywhere? Employment Protection and On-the-Job Investment in Skills,American Economic Journal: Macroeconomics,"Why has the college wage premium risen rapidly in the United States since the 1980s but not in European economies such as Germany? We argue that differences in employment protection can account for much of the gap. We develop a model in which firms and workers make relationship-specific investments in skill accumulation. The incentive to invest is stronger when employment protection creates an expectation of long-lasting matches. We argue that changes in the economic environment have reduced relationship-specific investment for less educated workers in the United States, but not for better-protected workers in Germany."
"Gernot J. Müller & Martin Wolf & Thomas Hettig, 2024.
""",2024.,Delayed Overshooting: The Case for Information Rigidities,American Economic Journal: Macroeconomics,"We provide evidence that the delayed overshooting puzzle reflects a slow adjustment of exchange rate expectations to monetary policy shocks rather than a failure of uncovered interest parity. Consistent with this evidence, we put forward a New Keynesian model in which uncovered interest parity holds, but there are information rigidities: investors do not observe monetary policy shocks but learn rationally from unanticipated shifts in monetary policy about the state of the economy. We estimate the model and find it can account for the joint responses of the spot exchange rate, forward exchange rates, and excess currency returns to monetary policy shocks."
"Miguel Ampudia & Russell Cooper & Julia Le Blanc & Guozhong Zhu, 2024.
""",2024.,MPC Heterogeneity and the Dynamic Response of Consumption to Monetary Policy,American Economic Journal: Macroeconomics,"This paper studies how household financial choices affect the impact of monetary policy on consumption. Based on micro data from four major euro area countries, we estimate key structural parameters using a simulated method of moments approach to match moments related to asset market participation rates, portfolio shares, and wealth-to-income ratios by education and country. The country-specific distributions of marginal propensities to consume (MPCs) out of income and financial wealth are not degenerate. Due to this MPC heterogeneity, monetary policy, operating through income and asset returns, has a differential impact on individuals within and across countries."
"Gareth Anderson & Ambrogio Cesa-Bianchi, 2024.
""",2024.,Crossing the Credit Channel: Credit Spreads and Firm Heterogeneity,American Economic Journal: Macroeconomics,"Firms with high leverage experience a more pronounced increase in credit spreads than firms with low leverage in response to a monetary policy tightening. A large fraction of this increase is due to a component of credit spreads that is in excess of firms' expected default risk. A stylized heterogeneous firm model with default risk, financially constrained intermediaries, and segmented financial markets is able to account for these facts. Our findings imply that financial intermediaries play an important role in shaping the transmission of monetary policy to firm-level outcomes."
"Pablo Cuba-Borda & Sanjay R. Singh, 2024.
""",2024.,Understanding Persistent ZLB: Theory and Assessment,American Economic Journal: Macroeconomics,"We develop a theoretical framework that rationalizes two hypotheses of long-lasting low-interest rate episodes: deflationary-expectations-traps and secular stagnation in a unified setting. These hypotheses differ in the sign of the theoretical correlation between inflation and output growth that they imply. Using the data from Japan over 1998:I–2019:IV, we find that the data favor the expectations-trap hypothesis. The superior model fit of the expectations trap relies on its ability to generate the observed negative correlation between inflation and output growth."
"Steven J. Davis & John Haltiwanger, 2024.
""",2024.,Dynamism Diminished: The Role of Housing Markets and Credit Conditions,American Economic Journal: Macroeconomics,"We estimate the effects of house price changes on young-firm employment shares and industry-level employment growth in local economies. A novel test shows that house price effects on local economies work through wealth, liquidity, and collateral effects on the propensity to start new firms and expand young ones. Aggregating local effects to the national level, our estimates imply that housing market ups and downs play a major role—as transmission channel and driving force—in medium-run fluctuations in young-firm employment shares in recent decades. We also find a distinct and smaller role for locally exogenous loan-supply shifts."
"Tobias Renkin & Gabriel Züllig, 2024.
""",2024.,Credit Supply Shocks and Prices: Evidence from Danish Firms,American Economic Journal: Macroeconomics,"We study the response of firms' output prices to a cut in credit supply. We combine data on loans between Danish firms and banks with survey-based producer prices and transaction-based export unit values. Exploiting banks' heterogeneous exposure to the global financial crisis, we show that loans to firms with relationships to exposed banks drop and lending rates increase. In response, firms raise prices by 3–5 percent. This effect is decreasing in the elasticity of firms' demand but positive for most industrial production. Our results show that firms increase prices to raise cash when external sources of liquidity dry up."
"Claudio Michelacci & Luigi Paciello, 2024.
""",2024.,Ambiguity Aversion and Heterogeneity in Households' Beliefs,American Economic Journal: Macroeconomics,"UK households that wish for lower inflation and lower nominal interest rates have higher expected inflation. We interpret the evidence through the lens of a New Keynesian model where ambiguity-averse households differ in wealth, skill, labor market participation, and the receipt of government transfers and are subject to Knightian uncertainty. Households act based on beliefs that are negatively affected by their wishes, the more so the greater the amount of uncertainty. Using indirect inference, we find substantial output costs due to uncertainty. Monetary policy uncertainty contributes little to the costs because households generally dislike monetary expansions."
"Peter Haan & Victoria Prowse, 2024.
""",2024.,The Heterogeneous Effects of Social Assistance and Unemployment Insurance: Evidence from a Life Cycle Model of Family Labor Supply and Savings,American Economic Journal: Macroeconomics,"We empirically analyze the heterogeneous welfare effects of unemployment insurance and social assistance. We estimate a structural life cycle model of singles' and married couples' labor supply and savings decisions. The model includes heterogeneity by age, education, wealth, sex, and household composition. In aggregate, social assistance dominates unemployment insurance; however, the opposite holds true for married men, whose leisure time declines more than that of their spouses when unemployment insurance is reduced. A revenue-neutral rebalancing of social support away from unemployment insurance and toward social assistance increases aggregate welfare. Income pooling in married households decreases the welfare value of social assistance."
"Hsuan-Li Su, 2024.
""",2024.,"Financial Frictions, Capital Misallocation, and Input-Output Linkages",American Economic Journal: Macroeconomics,"I study how input-output linkages amplify the aggregate impact of sectoral financial distortions in a dynamic general equilibrium model with endogenous capital wedges. The aggregate impact of a shock can be decomposed into weighted productivity changes and changes in allocative efficiency. A systematic uncertainty shock induces heterogenous responses in sectoral capital wedges, reducing allocative efficiency and aggregate total factor productivity (TFP). However, idiosyncratic sectoral uncertainty shocks may improve allocative efficiency and raise TFP. I then calibrate the model to US data. The network amplification magnitude on aggregate TFP ranges from 1.58 to 1.7."
"Özlem Kina & Ctirad Slavík & Hakki Yazici, 2024.
""",2024.,Redistributive Capital Taxation Revisited,American Economic Journal: Macroeconomics,"This paper uses a rich quantitative model with endogenous skill acquisition to show that capital-skill complementarity provides a quantitatively significant rationale to tax capital for redistributive governments. The optimal capital income tax rate is 67 percent, while it is 61 percent in an identically calibrated model without capital-skill complementarity. The skill premium falls from 1.9 to 1.84 along the transition following the optimal reform in the capital-skill complementarity model, implying substantial indirect redistribution from skilled to unskilled workers. These results show that a redistributive government should take into account capital-skill complementarity when taxing capital."
"Minjie Deng, 2024.
""",2024.,"Inequality, Taxation, and Sovereign Default Risk",American Economic Journal: Macroeconomics,"Income inequality and worker migration significantly affect sovereign default risk. Governments often impose progressive taxes to reduce inequality, which redistribute income but discourage labor supply and induce emigration. Reduced labor supply and a smaller high-income workforce erode the current and future tax base, reducing government's ability to repay debt. I develop a sovereign default model with endogenous nonlinear taxation and heterogeneous labor to quantify this effect. In the model, the government chooses the optimal combination of taxation and debt, considering its impact on workers' labor and migration decisions. Income inequality accounts for one-fifth of the average US state government spread."
"Ernesto Pastén & Raphael Schoenle & Michael Weber, 2024.
""",2024.,Sectoral Heterogeneity in Nominal Price Rigidity and the Origin of Aggregate Fluctuations,American Economic Journal: Macroeconomics,"We study the role of heterogeneity in nominal price rigidity for aggregate fluctuations in a model with sectoral productivity shocks. Theoretically, sectoral heterogeneity in the pricing friction has an ambiguous effect on GDP and aggregate price volatility. Quantitatively, (i) GDP volatility is amplified when the friction is heterogeneous rather than homogeneous; (ii) sectoral shocks can jointly rationalize the volatility of sectoral prices, aggregate prices, and GDP, unlike aggregate shocks; and (iii) shocks to the largest or most central sectors may not matter in the aggregate as heterogeneous pricing frictions may alter the identity of the most important sectors for aggregate fluctuations."
"Mike Zabek, 2024.
""",2024.,Local Ties in Spatial Equilibrium,American Economic Journal: Macroeconomics,"Someone who lives in an economically depressed place was probably born there. And having workers with local ties who prefer to live in their birthplaces leads to smaller migration responses in depressed places. Smaller migration responses lead to lower real incomes and make incomes more volatile, a form of hysteresis. Local ties can also persist for generations. Subsidies to economically depressed places cause smaller distortions, because few people want to move to depressed places. Finally, subsidies to productive places increase aggregate productivity, as they induce more migration."
"Heiner Mikosch & Christopher Roth & Samad Sarferaz & Johannes Wohlfart, 2024.
""",2024.,Uncertainty and Information Acquisition: Evidence from Firms and Households,American Economic Journal: Macroeconomics,"We leverage the small open economy Switzerland as a testing ground for basic premises of macroeconomic models of endogenous information acquisition, using tailored surveys of firms and households. Firms and households perceiving a greater exposure to exchange rate fluctuations acquire more information about the exchange rate. Moreover, higher perceived costs of acquiring or processing information are associated with lower levels of information acquisition. Finally, an exogenous increase in the perceived uncertainty of the exchange rate increases firms' demand for a report about exchange rate developments, but not households'. Our findings inform the modeling of information frictions in macroeconomics."
"Daisuke Ikeda & Shangshang Li & Sophocles Mavroeidis & Francesco Zanetti, 2024.
""",2024.,Testing the Effectiveness of Unconventional Monetary Policy in Japan and the United States,American Economic Journal: Macroeconomics,"Unconventional monetary policy (UMP) may make the effective lower bound (ELB) on the short-term interest rate irrelevant. We develop a theoretical model that underpins our empirical test of this ""irrelevance hypothesis,"" based on the simple idea that under the hypothesis, the short rate can be excluded in any empirical model that accounts for alternative measures of monetary policy. We test the hypothesis for Japan and the United States using a structural vector autoregressive model with the ELB. We firmly reject the hypothesis but find that UMP has had strong delayed effects."
