Author/s,Year,Title,ID,Abstract
"Knut Are Aastveit & Hilde C. Bjørnland & Thomas S. Gundersen, 2022.
 """,2022.,The Price Responsiveness of Shale Producers: Evidence from Micro Data,"2022/10, Norges Bank.","We show that shale oil producers respond positively to favourable oil price signals, and that this response is mainly associated with the timing of production decisions through well completion and refracturing, consistent with the Hotelling theory of optimal extraction. This finding is established using a novel proprietary data set consisting of more than 200,000 shale wells across ten U.S. states spanning almost two decades. We document large heterogeneity in the estimated responses across the various shale wells, suggesting that aggregation bias is an important issue for this kind of analysis. Our empirical results call for new models that can account for a growing share of shale oil in the U.S., the inherent flexibility of shale extraction technology in production and the role of shale oil in transmitting oil price shocks to the global economy."
"Ragnar E. Juelsrud & Plamen T. Nenov, 2022.
 """,2022.,Dividend Signaling and Bank Payouts in the Great Financial Crisis,"2022/9, Norges Bank.","We study the dividend payouts of U.S. banks during the 2008 financial crisis. Using a difference-in-differences methodology, we shows that banks with higher share of short-term liabilities to total liabilities, which were thus more exposed to the rollover crisis that took place in 2008, increased their dividend payouts relative to less exposed banks. This relative increase in dividend payouts is concentrated in relatively cash-rich banks. The dividend payout increase was associated with a short-run increase in stock valuations. We argue that this front-loading of dividends of more exposed banks is consistent with a theory of dividend payouts, in which the payout policy has a (short-run) stabilizing role on the bankâ€™s liquidity position by signaling information to short-term lenders about the bankâ€™s available liquidity."
"Luca Gambetti & Nicolò Maffei-Faccioli & Sarah Zoi, 2022.
 """,2022.,"Bad News, Good News: Coverage and Response Asymmetries","2022/8, Norges Bank.","We study the dynamic link between economic news coverage and the macroeconomy. We construct two measures of media coverage of bad and good unemployment figures based on three major US newspapers. Using nonlinear time series techniques, we document three facts: (i) there is no significant negativity bias in economic news coverage. Newspapers’ asymmetric responsiveness to positive and negative unemployment shocks is entirely explained by their asymmetric effects on unemployment; (ii) consumption reacts to bad news, but not to good news; (iii) bad news is more informative to the agents and modifies their expectations more than good news."
"Ida Nervik Hjelseth & Arvid Raknerud & Bjørn H. Vatne, 2022.
 """,2022.,A bankruptcy probability model for assessing credit risk on corporate loans with automated variable selection,"2022/7, Norges Bank.","We propose an econometric model for predicting the share of bank debt held by bankrupt firms by combining a novel set of firm-level financial variables and macroeconomic indicators. Our firm-level data include payment remarks in the form of debt collections from private agencies and attachments from private and public agencies and cover all Norwegian limited liability companies for the period 2010–2021. We use logistic Lasso regressions to select bankruptcy predictors from a large set of potential predictors, comparing a highly sparse variable selection criterion (“the one standard error rule”) with the minimum cross validation error (CVE) criterion. Moreover, we examine the implications of using debt shares as weights in the estimation and find that weighting has a large impact on variable selection and predictions and, generally, leads to lower out-of-sample prediction errors than alternative approaches. Debt weighting combined with sparse variable selection gives the best predictions of the risk of bankruptcy in firms holding high shares of the bank debt."
"Karolis Liaudinskas, 2022.
 """,2022.,Human vs. Machine: Disposition Effect among Algorithmic and Human Day Traders,"2022/6, Norges Bank.","This paper studies whether and why algorithmic traders exhibit one of the most broadlydocumented behavioral puzzles – the disposition effect. We use trade data from the NASDAQ Copenhagen Stock Exchange merged with the weather data. We find that on average, the disposition effect for human traders is substantial and increases significantly on colder days, while for similarly-trading algorithms, it is insignificant and insensitive to the weather. This provides causal evidence of the link between human psychology and the disposition effect and suggests that algorithms can reduce psychology-related human errors. Considering the ongoing AI adoption, this may have broad implications."
"Kenneth Sæterhagen Paulsen & Tuva Marie Fastbø & Tobias Ingebrigtsen, 2022.
 """,2022.,Aggregate density forecast of models using disaggregate data - A copula approach,"2022/5, Norges Bank.","We propose a novel copula approach to producing density forecasts of economic aggregates combining models using disaggregate data. Our copula approach is more flexible compared to existing techniques, because it is applicable to any econometric model that produces density forecasts. We construct a set of Monte Carlo studies to investigate the properties of the suggested approach. In our empirical application, we use the Norwegian index for goods consumption (VKI) and the Norwegian consumer price index for underlying inflation (CPI-ATE). We find that the copula approach compares well to alternative methods using recursive out-of-sample estimation."
"Claudia Foroni & Francesco Furlanetto, 2022.
 """,2022.,Explaining Deviations from Okun’s Law,"2022/4, Norges Bank.","Despite its stability over time, as for any statistical relationship, Okun’s law is subject to deviations that can be large at times. In this paper, we provide a mapping between residuals in Okun’s regressions and structural shocks identified using a SVAR model by inspecting how unemployment responds to the state of the economy. We show that deviations from Okun’s law are a natural and expected outcome once one takes a multi-shock perspective, as long as shocks to automation, labor supply and structural factors in the labor market are taken into account. Our simple recipe for policy makers is that, if a positive deviation from Okun’s law arises, it is likely to be generated by either positive labor supply or automation shocks or by negative structural factors shocks."
"Mario Forni & Luca Gambetti & Nicolò Maffei-Faccioli & Luca Sala, 2022.
 """,2022.,Nonlinear transmission of financial shocks: Some new evidence,"2022/3, Norges Bank.","Financial shocks generate a protracted and quantitatively important effect on real economic activity and financial markets only if the shocks are both negative and large. Otherwise, their role is quite modest. Financial shocks have become more important for economic fluctuations after the 2000 and have contributed substantially to deepening the recessions of 2001 and 2008. The evidence is obtained using a new econometric procedure based on a Vector Moving Average representation that includes a nonlinear function of the financial shock."
"Ugo Albertazzi & Jacopo Cimadomo & Nicolò Maffei-Faccioli, 2022.
 """,2022.,Foreign banks and the doom loop,"2022/2, Norges Bank.","This paper explores whether foreign banks stabilise or destabilise lending to the real economy in the presence of sovereign stress in the domestic economy and abroad. In this context, the presence of foreign intermediaries poses a fundamental, yet unexplored, trade-off. On the one hand, domestic sovereign shocks are broadly inconsequential for the lending capacity of foreign banks, given that their funding conditions are not hampered by such shocks. On the other, these intermediaries may react more harshly than domestic banks to a deterioration in local loan risk and demand conditions, or import shocks from their own sovereign. We exploit granular and confidential data on euro area banks operating in different countries to assess this trade-off. Overall, it is found that, under certain conditions, the presence of foreign lenders stabilises lending, thus mitigating the doom loop."
"Jin Cao & Chao Cui & Valeriya Dinger & Martin B. Holm & Shulong Kang, 2022.
 """,2022.,Identifying the depreciation rate of durables from marginal spending responses,"2022/1, Norges Bank.","This paper presents a novel method to estimate the depreciation rate of durable goods using a combination of identified marginal and average spending shares. We apply our method to Chinese spending responses to disposable income changes induced by monetary policy in 2008-2009. The marginal spending response is 0.40. Durable goods make up about 45% of this marginal spending response. By combining this marginal spending share on durables with an average spending share of 14%, we estimate the annual depreciation rate of durables in China to be 0.16."
"Fabio Canova & Kenneth Sæterhagen Paulsen, 2021.
 """,2021.,Symbolic Stationarization of Dynamic Equilibrium Models,"2021/18, Norges Bank.","Dynamic equilibrium models are specified to track time series with unit root-like behavior. Thus, unit roots are typically introduced and the optimality conditions adjusted. This step requires tedious algebra and often leads to algebraic mistakes, especially in models with several unit roots. We propose a symbolic algorithm that simplies the step of rendering non-stationary models stationary. It is easy to implement and works when trends are stochastic or deterministic, exogenous or endogenous. Three examples illustrate the mechanics and the properties of the approach. A comparison with existing methods is provided."
"Guido Ascari & Luca Fosso, 2021.
 """,2021.,The Inflation Rate Disconnect Puzzle: On the International Component of Trend Inflation and the Flattening of the Phillips Curve,"2021/17, Norges Bank.","Since 2000 U.S. inflation has remained both below target and silent to domestic slack and monetary interventions. A trend-cycle BVAR decomposition explores the role of imported intermediate goods in explaining the puzzling behaviour of inflation. The trend analysis shows that, starting from the `90s, despite very well-anchored expectations, slow-moving imported ""cost-push"" factors induced deflationary pressure keeping trend inflation below target. The cycle block provides evidence in favour of a flattening of the Phillips curve, mainly attributable to a weaker wage pass-through. The business cycle behaviour of inflation is determined by a shock originating abroad, which indeed generates the main bulk of volatility in the international prices of intermediate goods and is poorly connected to the domestic slack."
"Sven Klingler & Olav Syrstad, 2021.
 """,2021.,Disclosing the Undisclosed: Commercial Paper As Hidden Liquidity Suffers,"2021/16, Norges Bank.","Using new transaction-level data for non-financial commercial paper (CP) in the U.S., we show that companies systematically reduce their outstanding short-term debt on quarterly and annual disclosure dates. Constraints on CP lending supply cannot explain this pattern. Instead, companies optimize their disclosed liquidity buffers and strategically repay CP debt if doing so strengthens common accounting ratios, such as the current ratio. Unlike other CP issuers, firms that repay their CP debt neither hold lower cash buffers nor use CP as bridge financing, suggesting an alternative role of CP debt as ""hidden liquidity buffer""."
"Morten Grindaker & Andreas R. Kostøl & Kasper Roszbach, 2021.
 """,2021.,"Executive Labor Market Frictions, Corporate Bankruptcy and CEO Careers","2021/15, Norges Bank.","CEOs of large firms filing for bankruptcy are more likely to exit the executive labor market after bankruptcy and experience substantial compensation losses (Eckbo et al., 2016). While the fear of reputational scarring can lead to lower risk-taking and manifest itself as lower rates of entrepreneurship and job growth, the mechanisms through which bankruptcy affects CEO careers are not well understood. In this paper, we examine the effect of ""random bankruptcy"" decisions on small and medium-sized business CEOs’ careers. By random, we mean job separation for reasons unrelated to a firm or CEO quality but rather through a court’s bankruptcy decision. We control for the unobserved ability of bankrupt and non-bankrupt CEOs by using randomly assigned judges’ propensity to liquidate firms as an instrument. We then combine our sample of CEOs with administrative records containing granular information on income, wealth, new employers and job titles. Our results show that bankrupt CEOs find new employment quickly, but that a large share exits the executive labor force. On average, bankruptcy reduces CEOs’ variable income components. While the net present value of CEOs’ loss of future capital income equals more than 60 percent of annual pre-bankruptcy income, we observe no effect on wage income. We find that displaced CEOs are more likely to reallocate to new industries and new geographic areas, suggesting that managerial skills are portable. We explore how the income and employment effects of bankruptcy vary with industry conditions. Consistent with the executive labor market using bankruptcy as a noisy signal of managerial ability, we find the displacement effect is stronger when industry conditions are good. Our evidence is consistent with the presence of information frictions that could entail important social costs."
"Gazi Kabaş & Kasper Roszbach, 2021.
 """,2021.,Household Leverage and Labor Market Outcomes : Evidence from a Macroprudential Mortgage Restriction,"2021/14, Norges Bank.","Does household leverage matter for worker job search, matching in the labor market, and wages? Theoretically, household leverage can have opposing effects on the labor market through debt-overhang and liquidity constraint channels. To test which channel dominates empirically, we exploit the introduction of a loan-to-value ratio restriction in Norway that exogenously reduces household leverage. Focusing on a sample of displaced workers who bought a house before losing their jobs due to mass layoffs, we find that a reduction in leverage raises the subsequent wages of these workers. Lower leverage enables workers to search longer, find jobs in higher-paying firms, and switch into new occupations and industries. The positive effect on wages is persistent and more pronounced for young and highly-educated workers who are more likely to benefit from the effects of a reduction in leverage on job search. Our results indicate that in addition to reducing financial stability risks, policies limiting household leverage can improve workers’ labor market outcomes."
"Jin Cao & Valeriya Dinger & Tomás Gómez & Zuzana Gric & Martin Hondula & Alejandro Jara & Ragnar Juelsrud & Karolis Liaudinskas & Simona Malovaná & Yaz Terajima, 2021.
 """,2021.,Monetary Policy Spillover to Small Open Economies: Is the Transmission Different under Low Interest Rate,"2021/12, Norges Bank.","We explore the impact of low and negative monetary policy rates in core world economies on bank lending in four small open economies – Canada, Chile, the Czech Republic and Norway – using confidential bank-level data. Our results show that the impact on lending in these small open economies depends on the interest rate level in the core. When interest rates are high, monetary policy cuts in core economies can reduce credit supply in small open economies. In contrast, when interest rates in core economies are low, further expansionary monetary policy increases lending in small open economies, consistent with an international bank lending channel. These results have important policy implications, suggesting that central banks in small open economies should watch for the impact of potential regime switches in core economies’ monetary policy when rates shift to and from the very low end of the distribution."
"Thore Kockerols & Erling Motzfeldt Kravik & Yasin Mimir, 2021.
 """,2021.,Leaning against persistent financial cycles with occasional crises,"2021/11, Norges Bank.","Should central banks use leaning against the wind (LAW)-type monetary or macroprudential policy to address risks to financial stability? We first assess LAW as a one-off (nonsystematic) policy using an estimated large-scale dynamic stochastic general equilibrium (DSGE) model with empirically plausible persistent financial cycles and a stylised regime-switching (RS) framework of occasional crises. We then evaluate policy-rule based (systematic) LAW using an endogenous RS version of our DSGE model with financial crises, effective lower bound (ELB) on interest rates, and an asymmetric LAW policy. Our findings do not support LAW by monetary policy because the costs of depressing the economy in normal times far outweigh the benefits of a less likely and less severe crisis. LAW increases inflation volatility significantly as it amplifies the effects of supply shocks on inflation. It also leads to higher long-run output costs in the case of nonsystematic policy and to a lower mean inflation rate in the case of systematic policy. The latter also results in more frequent ELB episodes due to the lower mean inflation rate it induces. We find that LAW is only advisable if the policymaker cares more about output stability relative to inflation stability or if financial cycles are less persistent, exclusively under systematic LAW. Higher long-run capital requirements in normal times address risks to financial stability better as they reduce the fluctuations in inflation and output considerably."
"Magnus A. H. Gulbrandsen, 2021.
 """,2021.,Peer effects and debt accumulation: Evidence from lottery winnings,"2021/10, Norges Bank.","I estimate the effect of lottery winnings on peers' debt accumulation using administrative data from Norway. I identify neighbors of lottery winners, and estimate an average debt response of 2.1 percent of the lottery prize among households that live up to ten houses from the winner. Analyzing heterogeneity, I find that neighborhood characteristics and shared characteristics with the winner matter for the debt response: there is a tendency for greater effects for those (1) residing closest to the winner, (2) residing in single-household dwellings, (3) with a longer tenure, and (4) with a household structure similar to that of the winner. Finally, estimates of the (imputed) expenditure response among neighbors indicate that they accumulate debt to finance increased spending, consistent with a ""keeping-up-with-the Joneses"" type explanation, where neighbors react to each others expenditure."
"Nicolò Maffei-Faccioli, 2021.
 """,2021.,Identifying the sources of the slowdown in growth: Demand vs. supply,"2021/9, Norges Bank.","Long-run GDP growth has declined in the United States over the past two decades. Two competing views take the stage in accounting for this slowdown: demand-side and supply-side. I empirically quantify their relative importance in a Bayesian SVAR with common trends, identified using sign restrictions based on the co-movement of prices and quantities. While supply-side factors were the main driver of long-run GDP growth prior to 2000, demand-side factors explain half of its slowdown afterwards. The findings suggest a relevant role of demand forces as drivers of long-run growth."
"Yasin Mimir & Enes Sunel, 2021.
 """,2021.,Asset purchases as a remedy for the original sin redux,"2021/8, Norges Bank.","We provide a theory on how a wider foreign lending base of local-currency sovereign debt may lead to destabilising effects (the original sin redux). Bond sell-offs by foreigners induce domestic banks to fund the government, reducing the credit for investment and tightening financial conditions. Currency mismatches exacerbate the ensuing deterioration in financial sector balance sheets, which amplifies the repercussions of the initial shock by prompting private sector capital outflows and larger currency depreciations. We then explore the role of central bank government bond and firm security purchases in countervailing the ramifications of bond sell-offs. Our estimated model reflects the regularities of the representative emerging-market economy that deployed quantitative easing policies during the pandemic. It further offers an explanation to the puzzle of stable exchange-rate dynamics accompanied by a reduction in excess sovereign bond yields and larger room for conventional monetary policy easing. We conclude asset purchases should be large in size to have a persistent effect on financial conditions and are less effective when they de-anchor inflation expectations or pose risks to a consolidated government balance sheet."
"Jin Cao & Ragnar E. Juelsrud & Talina Sondershaus, 2021.
 """,2021.,Covered bonds and bank portfolio rebalancing,"2021/6, Norges Bank.","We use administrative and supervisory data at the bank and loan level to investigate the impact of the introduction of covered bonds on the composition of bank balance sheets and bank risk. Covered bonds, despite being collateralized by mortgages, lead to a shift in bank lending from mortgages to corporate loans. Young and low-rated firms in particular receive more credit, suggesting that overall credit risk increases. At the same time, we find that total balance sheet liquidity increases. We identify the channel in a theoretical model and provide empirical evidence: Banks with low initial liquidity and banks with sufficiently high risk-adjusted return on firm lending drive the results."
"Andreas Fagereng & Magnus A. H. Gulbrandsen & Martin B. Holm & Gisle J. Natvik, 2021.
 """,2021.,How does monetary policy affect household indebtedness?,"2021/5, Norges Bank.","Households’ debt-to-income ratios change due to (a) primary deficits or (b) ""Fisher effects"" from interest costs, income growth, and inflation. With Norwegian micro data, we estimate how monetary policy affects household indebtedness by debt levels. In response to interest rate hikes, channel (a) pulls debt-to-income ratios down while channel (b) pushes debt-to-income ratios up. Channel (a) dominates even among highly indebted households where Fisher effects are forceful. However, among indebted households with high unemployment risk, we find no discernible effect on debt-to-income ratios, indicating that monetary policy has limited potential to contain debt where the largest risks are concentrated."
"Karolis Liaudinskas & Kristina GrigaitÄ—, 2021.
 """,2021.,Estimating firmsâ€™ bank-switching costs,"2021/4, Norges Bank.","We explore Lithuanian credit register data and two bank closures to provide a novel estimate of firmsâ€™ bank-switching costs and a novel identification of the hold-up problem. We show that when a distressed bankâ€™s closure forced firms to switch, these firms started borrowing at lower interest rates immediately and permanently. This suggests that firms were held up and overcharged exante, and reveals the lower bound of their ex-ante switching costs. Opaquer firms were overcharged more, which suggests that information asymmetries significantly contribute to switching costs. In line with banksâ€™ reputational concerns, a healthy bankâ€™s closure revealed no overcharging. To policy-makers, our results suggest potential benefits of distressed banksâ€™ closures."
"Knut Are Aastveit & Jamie L. Cross & Herman K. van Dijk, 2021.
 """,2021.,Quantifying time-varying forecast uncertainty and risk for the real price of oil,"2021/3, Norges Bank.","We propose a novel and numerically efficient quantification approach to forecast uncertainty of the real price of oil using a combination of probabilistic individual model forecasts. Our combination method extends earlier approaches that have been applied to oil price forecasting, by allowing for sequentially updating of time-varying combination weights, estimation of time-varying forecast biases and facets of miscalibration of individual forecast densities and time-varying inter-dependencies among models. To illustrate the usefulness of the method, we present an extensive set of empirical results about time-varying forecast uncertainty and risk for the real price of oil over the period 1974-2018. We show that the combination approach systematically outperforms commonly used benchmark models and combination approaches, both in terms of point and density forecasts. The dynamic patterns of the estimated individual model weights are highly time-varying, reflecting a large time variation in the relative performance of the various individual models. The combination approach has built-in diagnostic information measures about forecast inaccuracy and/or model set incompleteness, which provide clear signals of model incompleteness during three crisis periods. To highlight that our approach also can be useful for policy analysis, we present a basic analysis of profit-loss and hedging against price risk."
"Jon H. Findreng, 2021.
 """,2021.,Peer Monitoring vs. Search Costs in the Interbank Market: Evidence from Payment Flow Data in Norway,"2021/2, Norges Bank.","Bilateral payment flows between banks may provide private information about a borrowing bankâ€™s liquidity position. This paper analyses whether private information on the bilateral payment flow of central bank reserves foster peer monitoring or whether the information is used to reduce search costs in the unsecured interbank market. In the former, banks with outflows of liquidity are penalized by their counterparties, while in the latter, these banks benefit through reduced search costs to find a liquidity provider. I use data from Norges Bankâ€™s real time gross settlement system over the period 2012 to 2015 to identify unsecured overnight interbank loans and payment flows. The results suggest that banks are using private information from payment flows to reduce search costs and not for peer monitoring. This has important implications for regulatorsâ€™ assessment of the pros and cons of a centralized versus a decentralized interbank market."
"Eleonora Granziera & Pirkka Jalasjoki & Maritta Paloviita, 2021.
 """,2021.,The Bias and Efficiency of the ECB Inflation Projections: a State Dependent Analysis,"2021/1, Norges Bank.","We test for bias and efficiency of the ECB inflation forecasts using a confidential dataset of ECB macroeconomic quarterly projections. We investigate whether the properties of the forecasts depend on the level of inflation, by distinguishing whether the inflation observed by the ECB at the time of forecasting is above or below the target. The forecasts are unbiased and efficient on average, however there is evidence of state dependence. In particular, the ECB tends to overpredict (underpredict) inflation at intermediate forecast horizons when inflation is below (above) target. The magnitude of the bias is larger when inflation is above the target. These results hold even after accounting for errors in the external assumptions. We also find evidence of inefficiency, in the form of underreaction to news, but only when inflation is above the target. Our findings bear important implications for the ECB forecasting process and ultimately for its communication strategy."
"Felix Kapfhammer & Vegard H. Larsen & Leif Anders Thorsrud, 2020.
 """,2020.,Climate risk and commodity currencies,"2020/18, Norges Bank.","The positive relationship between real exchange rates and natural resource income is well understood and studied. However, climate change and the transition to a lower-carbon economy now challenges this relationship. We document this by proposing a novel news media-based measure of climate change transition risk and show that when such risk is high, major commodity currencies experience a persistent depreciation and the relationship between commodity price fluctuations and currencies tends to become weaker."
"Knut Are Aastveit & Tuva Marie FastbÃ¸ & Eleonora Granziera & Kenneth SÃ¦terhagen Paulsen & Kjersti NÃ¦ss Torstensen, 2020.
 """,2020.,Nowcasting Norwegian household consumption with debit card transaction data,"2020/17, Norges Bank.","We use a novel data set covering all domestic debit card transactions in physical terminals by Norwegian households, to nowcast quarterly Norwegian household consumption. These card payments data are free of sampling errors and are available weekly without delays, providing a valuable early indicator of household spending. To account for mixed-frequency data, we estimate various mixed-data sampling (MIDAS) regressions using predictors sampled at monthly and weekly frequency. We evaluate both point and density forecasting performance over the sample 2011Q4-2020Q1. Our results show that MIDAS regressions with debit card transactions data improve both point and density forecast accuracy over competitive standard benchmark models that use alternative high-frequency predictors. Finally, we illustrate the beneï¬ ts of using the card payments data by obtaining a timely and relatively accurate now cast of the ï¬ rst quarter of 2020, a quarter characterized by heightened uncertainty due to the COVID-19 pandemic."
"Olav Syrstad & Ganesh Viswanath-Natraj, 2020.
 """,2020.,Price-setting in the foreign exchange swap market: Evidence from order flow,"2020/16, Norges Bank.","This paper investigates price discovery in foreign exchange (FX) swaps. Using data on inter-dealer transactions, we find that a 1 standard deviation increase in order flow (i.e. net pressure to obtain USD through FX swaps) increases the cost of dollar funding by up to 4 basis points after the 2008 crisis. This is explained by increased dispersion in dollar funding costs and quarter-end periods. We find central bank swap lines reduced the order flow to obtain USD through FX swaps, subsequently affecting the forward rate. In contrast, during quarter-ends and monetary announcements we observe high frequency adjustment of the forward rate."
"Sigurd Galaasen & Rustam Jamilov & Hélène Rey & Ragnar Juelsrud, 2020.
 """,2020.,Granular credit risk,"2020/15, Norges Bank.","What is the impact of granular credit risk on banks and on the economy? We provide the ?rst causal identi?cation of single-name counterparty exposure risk in bank portfolios by applying a new empirical approach on an administrative matched bank-?rm dataset from Norway. Exploiting the fat tail properties of the loan share distribution we use a Gabaix and Koijen (2020a,b) granular instrumental variable strategy to show that idiosyncratic borrower risk survives aggregation in banks portfolios. We also ?nd that this granular credit risk spills over from affected banks to ?rms, decreases investment, and increases the probability of default of non-granular borrowers, thereby sizably affecting the macroeconomy."
