Author/s,Year,Title,ID,Abstract
"Fabienne Schneider, 2025.
 """,2025.,"On-the-run Premia, Settlement Fails, and Central Bank Access","25-19, Bank of Canada.","The premium on “on-the-run” Treasuries (i.e., the most recently issued ones) is an anomaly. I explain it using a model in which primary dealers hold inventories of Treasuries. There is less variation across primary dealers’ inventories of on-the-run Treasuries compared with off-the-run Treasuries. Because there is less inventory uncertainty, on-the-run Treasuries fail to settle less frequently and trade at a premium. My theory is consistent with the USD 33 billion of Treasury contracts that fail to settle each day, with the median failure rate of off-the-run Treasuries being almost twice that of on-the-run Treasuries. I use the model to analyze the effects of granting access to central bank facilities to non-banks active in the Treasury market. Broad access stimulates trading and reduces the on-the-run premium, but settlement fails increase and, counterintuitively, only primary dealers benefit."
"Jonathan Chiu & Cyril Monnet, 2025.
 """,2025.,On the Programmability and Uniformity of Digital Currencies,"25-18, Bank of Canada.","Central bankers argue that programmable digital currencies may compromise the uniformity of money. We explore this in a stylized model where programmable money arises endogenously, and differently programmed monies have varying liquidity. Programmability provides private value by easing commitment frictions but imposes social costs under informational frictions. Preserving uniformity is not necessarily socially beneficial. Banning programmable money lowers welfare when informational frictions are mild but improves it when commitment frictions are low. These insights suggest programmable money could be more beneficial on permissionless blockchains."
"Heng Chen & John Tsang, 2025.
 """,2025.,Correcting Selection Bias in a Non-Probability Two-Phase Payment Survey,"25-17, Bank of Canada.","We develop statistical inferences for a non-probability two-phase survey sample when relevant auxiliary information is available from a probability survey sample. To reduce selection bias and gain efficiency, both selection probabilities of Phase 1 and Phase 2 are estimated, and two-phase calibration is implemented. We discuss both analytical plug-in and pseudo-population bootstrap variance estimation methods that account for the effects of using estimated selection probabilities and calibrated weights. The proposed method is assessed by simulation studies and used to analyze a non-probability two phase payment survey."
"Heng Chen & Hongyu Xiao, 2025.
 """,2025.,Incorporating Trip-Chaining to Measuring Canadians’ Access to Cash,"25-16, Bank of Canada.","Household mobility data can improve our measurement of access to cash. The existing literature typically assumes that households visit their nearest ABMs or financial institution branches from their homes, without combining cash withdrawals with other activities (i.e., on their way to shopping). However, the typical approach neglects two realistic features: The first is that, due to spatial agglomeration, cash access points could be co-located with popular points of interest, such as retail service centers; and, second, households could combine multiple trips, via trip-chaining, to reduce travel costs. Our paper employs smartphone data to construct an improved cash access metric by accounting for both spatial agglomeration and households’ travel patterns. We find that incorporating trip-chaining into the travel metric could show that travel costs are from 15% to 25% less than not incorporating trip-chaining and that the biggest decrease is driven by rural residents."
"Jonathan Witmer, 2025.
 """,2025.,The Optimum Quantity of Central Bank Reserves,"25-15, Bank of Canada.","This paper analyzes the optimal quantity of central bank reserves in an economy where reserves and other financial assets provide liquidity benefits. Using a static model, I derive a constrained Friedman rule that characterizes the socially optimal level of reserves, demonstrating that this quantity is neither necessarily large nor small but depends on the marginal benefits of reserves relative to alternative safe assets. The model highlights how the supply of government and private-sector liquid assets influences demand for reserves and the size of a central bank balance sheet. I calibrate and estimate the model to determine the optimal amount of central bank holdings in the United States. I extend the analysis to account for shadow banking, where non-bank intermediaries create short-term liquid assets but generate monitoring costs and externalities. The presence of shadow banking alters the optimal balance of reserves and other assets, potentially constraining optimal balance sheet policy. The results offer new insights into the debate over the size of central bank balance sheets and the interaction between public and private liquidity provision."
"Helmut Lütkepohl & Fei Shang & Luis Uzeda & Tomasz Woźniak, 2025.
 """,2025.,Partial Identification of Heteroskedastic Structural Vector Autoregressions: Theory and Bayesian Inference,"25-14, Bank of Canada.","We consider structural vector autoregressions that are identified through stochastic volatility. Our analysis focuses on whether a particular structural shock can be identified through heteroskedasticity without imposing any sign or exclusion restrictions. Three contributions emerge from our exercise: (i) a set of conditions that ensures the matrix containing structural parameters is either partially or globally unique; (ii) a shrinkage prior distribution for the conditional variance of structural shocks, centred on the hypothesis of homoskedasticity; and (iii) a statistical procedure for assessing the validity of the conditions outlined in (i). Our shrinkage prior ensures that the evidence for identifying a structural shock relies predominantly on the data and is less influenced by the prior distribution. We demonstrate the usefulness of our framework through a fiscal structural model and a series of simulation exercises."
"Daniel Stockemer & Gabriela Galassi & Engi Abou-El-Kheir, 2025.
 """,2025.,A Fresh Look at the Publication and Citation Gap Between Men and Women: Insights from Economics and Political Science,"25-13, Bank of Canada.","In recent years, significant efforts have been made to attract more women into academia and to support their careers, with the goal of increasing their representation. Using novel data for economics and political science, collected through web-scraping the corresponding departments of the top 50 universities worldwide, we document three key findings: (i) female scholars, on average, publish less and receive fewer citations than their male counterparts; (ii) this gap is smaller at junior ranks in both disciplines; and (iii) the gap decreases in departments with a higher proportion of female scholars, particularly in political science, where female faculty representation is generally higher compared to economics. Gaps do not differ significantly by field in economics, where a substantial proportion of women are concentrated in microeconomic subfields. Overall, our results underscore a persistent publication and citation gap between men and women in both disciplines, primarily driven by full professors, while suggesting that this gap diminishes in departments with greater sex balance among faculty."
"Phoebe Tian & Yu Zhu, 2025.
 """,2025.,Liquidation Mechanisms and Price Impacts in DeFi,"25-12, Bank of Canada.","This paper examines the price impacts of liquidations in decentralized finance (DeFi) lending and how they vary with fixed-spread and auction-based liquidation mechanisms. Using a theoretical framework, we show that the impact of these mechanisms depends on the liquidator participation cost, which determines the level of competition. Auctions mitigate the price impact of liquidations when the participation cost is low, but amplify them when it is high. Empirical analysis of Ethereum blockchain data shows that auction-based liquidations lead to smaller price drops by increasing competition, which raises collateral prices and reduces liquidation volumes. These findings underscore the importance of liquidation design in promoting market stability and mitigating fire-sale risks in DeFi lending."
"Lu Han, 2025.
 """,2025.,The Mutable Geography of Firms’ International Trade,"25-11, Bank of Canada.","Exporters frequently change their set of destination markets. This paper proposes a new approach to identifying the underlying drivers of changes in exporters’ market decisions over time. The approach exploits information on the price and quantity of the changes in firms’ continuing markets, to uncover the microshocks that drive firms’ market changes. Applying the method to customs data from China (2000-2006) and the UK (2010-2016), I find consistent results showing that most firm- and firm-product-level market changes are driven by demand-related shocks, with a nontrivial proportion of these changes being correlated across markets."
"Zhentong Lu & Kenichi Shimizu, 2025.
 """,2025.,Estimating Discrete Choice Demand Models with Sparse Market-Product Shocks,"25-10, Bank of Canada.","We propose a new approach to estimating the random coefficient logit demand model for differentiated products when the vector of market-product-level shocks is sparse. Assuming sparsity, we establish nonparametric identification of the distribution of random coefficients and demand shocks under mild conditions. Then we develop a Bayesian estimation procedure, which exploits the sparsity structure using shrinkage priors, to conduct inference about the model parameters and counterfactual quantities. Compared with the standard BLP (Berry, Levinsohn, and Pakes 1995) method, our approach does not require demand inversion or instrumental variables (IVs), and thus provides a compelling alternative when IVs are not available or their validity is questionable. Monte Carlo simulations validate our theoretical findings and demonstrate the effectiveness of our approach, while empirical applications reveal evidence of sparse demand shocks in well-known datasets."
"Kinda Hachem & Martin Kuncl, 2025.
 """,2025.,The Prudential Toolkit with Shadow Banking,"25-9, Bank of Canada.","Several countries now require banks or money market funds to impose state-contingent costs on short-term creditors to absorb financial stress. We study these requirements as part of the broader prudential toolkit using a model with five key ingredients: banks may face an aggregate stress state with high withdrawals; a fire-sale externality motivates a mix of non-contingent and state-contingent regulation; banks may use shadow technologies to circumvent regulation; parameters of the shadow technologies may be private information; and bailouts may occur. We characterize the optimal policy for various combinations of these ingredients and demonstrate that the threat of shadow activities constrains state-contingent regulation more than non-contingent regulation, especially when imperfect information and limited commitment coexist. The planner triggers shadow activities with positive probability under imperfect information, and shadow activities that deplete resources in the stress state elicit larger bailouts under limited commitment, rendering the requirement of state-contingent costs a weak instrument."
"Edoardo Briganti & Holt Dwyer & Ricardo Duque Gabriel & Victor Sellemi, 2025.
 """,2025.,Breaking Down the US Employment Multiplier Using Micro-Level Data,"25-8, Bank of Canada.","Using newly matched data on US defense contracts and restricted administrative employment data, we show that the employment effects of defense procurement are costly, concentrated and slow to diffuse. Large, existing contractors drive initial employment gains that come at a high cost of approximately US$290,000 per job-year. While employment in non-contracting firms is crowded out on impact, positive spillovers emerge gradually and account for half of regional employment gains by the third year after a spending shock, suggesting delayed but persistent medium-term gains across industries. Among contractors, only 15% of job creation occurs at establishments that receive defense contracts, highlighting the role of supply chain linkages."
"Alex Chernoff & Allen Head & Beverly Lapham, 2025.
 """,2025.,"Markups, Pass-Through, and Firm Heterogeneity with Sequentially Mixed Search","25-7, Bank of Canada.","We study the determination of market power at the firm and industry levels when heterogeneous firms compete for sales to ex ante homogeneous buyers in a market with both directed and random search and free entry of firms that differ in productivity. Search and the distribution of productivity across active firms generate distributions of equilibrium prices and markups that we relate to variation in the elasticity of demand at the firm level. With directed search at the outset, a shock that raises the matching rate for buyers improves conditions for them and tends to lower markups. Random matching follows sequentially, and the same shock can lower the productivity threshold for operation, pushing up prices and markups for all firms. The net effect on market power can be ambiguous depending on the forces driving matching rates. The distributions of prices and markups respond in equilibrium to changes in common and firm-specific costs, consumption utility, and fixed costs of both entry and operation. We characterize the differential pass-through of these changes to prices and markups at both the firm and market levels."
"Joaquín Saldain, 2025.
 """,2025.,"High-Cost Consumer Credit: Desperation, Temptation and Default","25-6, Bank of Canada.","I study the welfare consequences of regulations on high-cost consumer credit in the United States. I estimate a heterogeneous-agents model with uninsurable idiosyncratic risk, risk-based pricing of loans, and preference heterogeneity including households with self-control issues. I find that one-third of high-cost borrowers suffer from self-control issues. Noncontingent regulatory borrowing limits have distributional consequences within households with self-control issues. High-income households benefit from restrictions on borrowing because they face loose price schedules from lenders that allow them to overborrow. Low-income households face tight individually targeted loan price schedules that limit households’ borrowing capacity so that borrowing restrictions cannot improve welfare over them."
"Olena Kostyshyna & Isabelle Salle & Hung Truong, 2025.
 """,2025.,Anchored Inflation Expectations: What Recent Data Reveal,"25-5, Bank of Canada.","We analyze micro-level data from the Canadian Survey of Consumer Expectations through the lens of a heterogeneous-expectations model to study the state-dependent risk of inflation expectations unanchoring in low- and high-inflation environments. In our model, agents are either trend-chasing or mean-reverting forecasters of inflation. We interpret the degree of mean reversion in inflation expectations as a measure of anchoring, which varies over time with the share of agents using each approach. We find that during the post-pandemic inflation spike, trend-chasing expectations surged, resulting in a heightened risk of unanchoring expectations and entrenching above-target inflation. Furthermore, forming trend-chasing inflation expectations is associated with higher expectations for other key economic variables — such as interest rates, wages, and house prices — and a restraint in household spending. We provide additional new insights into household expectation formation, documenting that forecasting behaviors, attention, and noise in beliefs vary across socio-demographic groups and correlate with views about monetary policy."
"Stéphane Surprenant, 2025.
 """,2025.,Quantile VARs and Macroeconomic Risk Forecasting,"25-4, Bank of Canada.","Recent rises in macroeconomic volatility have prompted the introduction of quantile vector autoregression (QVAR) models to forecast macroeconomic risk. This paper provides an extensive evaluation of the predictive performance of QVAR models in a pseudo-out-of-sample experiment spanning 112 monthly US variables over 40 years, with horizons of 1 to 12 months. We compare QVAR with three parametric benchmarks: a Gaussian VAR, a generalized autoregressive conditional heteroskedasticity VAR and a VAR with stochastic volatility. QVAR frequently, significantly and quantitatively improves upon the benchmarks and almost never performs significantly worse. Forecasting improvements are concentrated in the labour market and interest and exchange rates. Augmenting the QVAR model with factors estimated by principal components or quantile factors significantly enhances macroeconomic risk forecasting in some cases, mostly in the labour market. Generally, QVAR and the augmented models perform equally well. We conclude that both are adequate tools for modeling macroeconomic risks."
"Chris Naubert, 2025.
 """,2025.,"Differentiable, Filter Free Bayesian Estimation of DSGE Models Using Mixture Density Networks","25-3, Bank of Canada.","I develop a methodology for Bayesian estimation of globally solved, non-linear macroeconomic models. A novel feature of my method is the use of a mixture density network to approximate the distribution of initial states. I use the methodology to estimate a medium-scale, two-agent New Keynesian model with irreversible investment and a zero lower bound on nominal interest rates. Using simulated data, I show that the method is able to recover the “true” parameters when using the mixture density network approximation of the initial state distribution. This contrasts with the case when the initial states are set to their steady-state values."
"Michael Brolley & David Cimon, 2025.
 """,2025.,Non-Bank Dealing and Liquidity Bifurcation in Fixed-Income Markets,"25-2, Bank of Canada.","Non-bank financial institutions, such as principal-trading firms and hedge funds, increasingly compete with bank-owned dealers in fixed-income markets. Some market participants worry that if non-bank financial institutions push out established bank dealers, liquidity will become unreliable during times of stress. We model non-bank entry and state-dependent liquidity provision. Non-bank participants improve liquidity more during normal times than in stress, leading to a bifurcation of liquidity. In the cross-section, their entry improves liquidity for large and previously unserved small clients; however, banks may no longer provide reliable liquidity to marginal clients. Central bank lending may limit harmful bifurcation during times of stress if that lending is predictable and at sufficiently favourable terms."
"Christian Friedrich & Hanno Friedrich & Nick Lawrence & Javier Cortes Orihuela & Phoebe Tian, 2025.
 """,2025.,The International Exposure of the Canadian Banking System,"25-1, Bank of Canada.","Over the past decade, the six largest Canadian banks held an increasingly greater share of their assets and liabilities abroad, linking the Canadian banking system more closely to economic and financial developments elsewhere in the world. In 2023, the share of Canadian banks’ foreign assets and liabilities amounted to around 50%, with foreign exposures even exceeding domestic ones for some balance sheet items and calculations. Using a combination of regulatory and commercial data sources, we document Canadian banks’ foreign activities and provide an overview of potential vulnerabilities that may be associated with them. The following facts emerge: First, Canadian banks’ foreign activities differ considerably from their domestic ones. While Canadian banks engage domestically mostly with real sector entities, such as households and non-financial corporations, their most common counterparties abroad are non-bank financial institutions (NBFIs). To the extent that NBFIs or their behaviours might be less known to Canadian banks—for example, because of information asymmetries— a considerable exposure to such entities could constitute a potential vulnerability. Second, Canadian banks have sizable foreign currency and foreign country exposure to the US dollar and the United States, but also notable exposures to other currencies and countries. Third, we document the presence of an indirect foreign exposure channel for Canadian banks through lending to internationally exposed firms, even if these firms are domiciled in Canada and borrow in Canadian dollars. Lastly, we present a case study highlighting how Canadian banks have expanded internationally at times when banks of many other countries retreated."
"Walter Engert & Oleksandr Shcherbakov & André Stenzel, 2024.
 """,2024.,CBDC in the Market for Payments at the Point of Sale: Equilibrium Impact and Incumbent Responses,"24-52, Bank of Canada.","We investigate the introduction of a central bank digital currency (CBDC) into the market for payments. Focusing on the point of sale, we develop and estimate a structural model of consumer adoption, merchant acceptance and usage decisions. We counterfactually simulate the introduction of a CBDC, considering a version with debit-like characteristics and one encompassing the best of cash and debit, and characterize outcomes for a range of potential adoption frictions. We show that, in the absence of adoption frictions, CBDC has the potential for material consumer adoption and merchant acceptance, along with moderate usage at the point of sale. However, modest adoption frictions substantially reduce outcomes along all three dimensions. Incumbent responses required to restore pre-CBDC market shares are moderate to small and further reduce the market penetration of CBDC. Overall, this implies that an introduction of CBDC into the market for payments is by no means guaranteed to be successful."
"Thibaut Duprey & Artur Kotlicki & Daniel E. Rigobon & Philip Schnattinger, 2024.
 """,2024.,Bouncing Back: How Mothballing Curbs Prices,"24-51, Bank of Canada.","We investigate the macroeconomic impacts of mothballed businesses—those that closed temporarily—on sectoral equilibrium prices after a negative demand shock. First, we introduce a new establishment-level dataset derived from Google Places. We confirm the importance of temporary closures during the COVID-19 pandemic. Data on establishment reviews also suggests that preventing productive businesses from permanently exiting could support employment. Second, we embed these findings into a model of heterogeneous firm dynamics. By maintaining productive capacity during downturns, temporary closures initially support employment and subsequently reduce price pressures. Our results suggest that pandemic fiscal support for temporary closures may have eased inflationary pressures."
"Alex Chernoff & Allen Head & Beverly Lapham, 2024.
 """,2024.,"Consumer Search, Productivity Heterogeneity, Prices, Markups, and Pass-through: Theory and Estimation","24-50, Bank of Canada.","We develop and estimate a search model in which identical consumers trade with price-setting firms that differ in productivity. In the model, equilibrium distributions of both prices and markups are non-degenerate and continuous with a firm’s price decreasing as its productivity increases. Variation in markups across firms is more complicated and depends on the search process and the distribution of productivity, both of which are estimated using firm-level data on retail industries in Canada. We use the estimated model to characterize the qualitative and quantitative differences in prices and markups across firms. These differences stem from firm-level variation in demand elasticities driven by productivity heterogeneity and by imperfect information about prices. Additionally, we derive analytical expressions to determine how individual firm prices and markups respond to changes in cost and demand. This allows us to empirically analyze the heterogeneity in firms’ pass-through of cost and demand shocks to prices and markups. Our findings reveal substantial heterogeneity in pass-through across firms, highlighting the distributional impact of shocks across consumers purchasing at different points of the price distribution. Finally, our analysis underscores the importance of accounting for individual firm price and markup adjustments to fully understand pass-through to average prices."
