Author/s,Year,Title,ID,Abstract
"Ángel Estrada García & Christian E. Castro & Gonzalo Fernández Dionis, 2025.
 """,2025.,Diversifying sovereign risk in the Euro area: empirical analysis of different policy proposals,"2540, Banco de España.","The 2010 sovereign crisis in the euro area brought to light the depth of the monetary union’s structural weaknesses. In particular, it highlighted the dangers of the sovereign-bank nexus – the amplification effect resulting from sovereign debt being held primarily by domestic banks. In response, important changes have been put in place. From a crisis management perspective, new institutions were created, such as the European Stability Mechanism which acts as a lender of last resort for euro area countries in difficulties. From an ex ante perspective, the crisis led to the launch of the banking union, which comprises the Single Resolution Mechanism – including the Single Resolution Fund – and the still-pending European Deposit Insurance Scheme. In addition, a wide array of regulation has been put in place, including Basel III and MREL/TLAC requirements to reduce the need for bailouts during financial crises and therefore limit the use of public funds in resolution processes. Despite this, the regulatory debate on how banking regulation should address this sovereign-bank interdependence continues today. In this paper we review the main regulatory proposals aimed at curtailing both exposure to sovereign risk and ownership concentration - two factors often associated to the broader sovereign-bank nexus. We assess their impact on bank capital and risk-weighted assets and simulate banks’ responses to these measures. We find that these solutions could entail significant side effects for both banks and bond markets, highlighting the importance of completing the monetary union and, in particular, issuing a European safe asset as key measures to mitigate this vulnerability."
"Alejandro Casado & David Martínez-Miera, 2025.
 """,2025.,Banks’ specialization and private information,"2539, Banco de España.","We document the geographical and sectoral specialization of banks’ lending activities using comprehensive data on the universe of loans to corporate borrowers in Spain. Our analysis highlights how specific sources of specialization are more relevant for evaluating different types of borrowers. Specifically, loans to micro- and small firms exhibit reduced probabilities of default in local markets where banks specialize, whereas loans to medium-sized and large firms experience lower probabilities of default in sectors in which banks specialize. Crucially, we provide the first evidence of a direct link between bank specialization and better quality private information held by banks, by leveraging confidential data on banks’ private risk assessments reported to regulators. We corroborate and benchmark our findings by comparing them to those obtained analyzing relationship lending, a well-established proxy for firm-specific private information."
"María Alejandra Amado & Carlos Burga & José E. Gutiérrez, 2025.
 """,2025.,Cross-border spillovers of bank regulations: Evidence of a trade channel,"2538, Banco de España.","We document a novel channel through which domestic bank regulations generate cross-border real effects via international trade. Our setting is a one-time, unexpected increase in loan loss provisions in Spain in 2012. Using comprehensive administrative data from the Spanish credit register matched with customs data, we show that importers relying on the most affected banks experienced sharp reductions in credit supply, which led to a decline in their purchases abroad. Leveraging bilateral trade data at the country-product level, we find that Spanish aggregate imports declined, indicating limited reallocation across firms: the shock on highly exposed importers was not offset by the expansion from less exposed ones. This decline in Spain’s import demand is transmitted internationally, as total exports of Spain’s trading partners fell. The effect was stronger for countries with less developed financial systems, for exporters facing higher bilateral trade costs vis-à-vis Spain, and for products that are harder to reallocate across markets. Our findings highlight international trade as a key transmission mechanism of banking regulation –and domestic shocks more broadly– with implications for the cross-border coordination of prudential policy."
"Pablo Garcia & Pascal Jacquinot & Crt Lenarcic & Kostas Mavromatis & Niki Papadopoulou & Edgar Silgado-Gómez, 2025.
 """,2025.,Green transition in the Euro area: domestic and global factors,"2537, Banco de España.","We explore the macroeconomic effects of climate policies promoting the green energy transition in the euro area using an extended version of the Euro Area and Global Economy (EAGLE) model. The model differentiates between brown and green energy sectors and incorporates carbon taxes and brown capital income taxes. We analyze scenarios with unilateral and globally coordinated carbon taxes, with and without revenue redistribution to green firms and financially constrained households. Carbon taxes act as negative supply shocks, raising inflation and lowering output, while subsidies to green energy firms reduce green energy prices, supporting the transition and easing recessions. Redistribution to constrained households boosts consumption but does not accelerate the green transition. Taxes on brown capital income lower both inflation and output by acting as demand shocks. Recycling revenue from this tax to subsidize green capital investment strengthens the shift to green energy and moderates economic contractions. Global coordination of carbon taxes delivers only modest additional macroeconomic effects compared with unilateral action, as substitution in energy use outweighs international spillovers. Sensitivity analyses confirm the robustness of these findings under alternative assumptions about price rigidity, substitution elasticities and monetary policy."
"Henrique S. Basso & Omar Rachedi, 2025.
 """,2025.,Robot adoption and inflation dynamics,"2536, Banco de España.","Leveraging variation in robot adoption across U.S. metropolitan areas, we document that automation reduces the sensitivity of inflation to unemployment. To rationalize this finding, we build a New Keynesian model with search frictions in the labor market where robot adoption flattens the Phillips curve. The key channel is the option value of automation: the threat of automating labor tasks alters workers’ effective bargaining power, muting the wage sensitivity to unemployment. We validate the relevance of this channel in the data by showing that robot adoption reduces the sensitivity of inflation to unemployment relatively more in highly unionized metropolitan areas."
"Nicolás Forteza & Sergio Puente, 2025.
 """,2025.,Measuring non-workers’ labor market attachment with machine learning,"2534, Banco de España.","Studying the labor market attachment (LMA) for the non-working population is crucial for several economic outcomes, such as real wages or long-term non-employment. Official statistics rely on self-reported variables and rule-based procedures to assign the labor market status of an individual. However, this classification does not take into account other individual-level characteristics, like variables related to reservation wages or the amount and type of job offers received, implying that estimates of non-worker status could be biased. In this paper, we propose a novel methodology to measure non-workers’ LMA. Using the Spanish Labor Force Survey (LFS), we define two groups (attached vs. non-attached), and estimate a probability distribution for each individual of belonging to such groups. To recover these probability distributions, we rely on unsupervised and supervised machine learning algorithms. We describe the differences between LFS unemployment, other measures of attachment in the literature, and our non-worker classification. We identify the instances in which our proposed methodology has a tighter relationship with measures like salaries, GDP and employment flows."
"Marina Diakonova & Corinna Ghirelli & Javier J. Pérez, 2025.
 """,2025.,Political polarization in Europe,"2533, Banco de España.","Political polarization—broadly defined as the growing ideological distance between political parties or their supporters—has become an increasingly prominent feature of both U.S. and European political discourse. While it is often associated with legislative dysfunction, existing measures tend to conflate polarization with its consequences. This paper proposes a narrative-based, cross-country approach to separately measure ideological polarization and legislative gridlock. Using dictionary-based analysis of national press coverage in France, Germany, Spain, and Italy, we construct two high-frequency indices: a Political Polarization Index, capturing the extent of ideological division, and a Legislative Gridlock Index, capturing evidence of policy stalling. Our results show that polarization has increased significantly in Europe since the Global Financial Crisis, though its institutional consequences vary by country: while France and Germany show a close link between polarization and gridlock, Spain and Italy present more nuanced patterns, likely reflecting differences in political institutions and reform trajectories."
"Morteza Ghomi & Jochen Mankart & Rigas Oikonomou & Romanos Priftis, 2025.
 """,2025.,Debt maturity and government spending multipliers,"2532, Banco de España.","Government spending effectiveness depends critically on how it is financed. Using state-dependent SVAR models and local projections on post-war US data, we show that fiscal expansions financed with short-term debt generate significantly larger output multipliers than those financed with long-term debt. This difference mainly stems from private consumption responses: short-term financing crowds in consumption while long-term financing does not. To rationalize this finding, we construct an incomplete markets model in which households invest in short-term and long-term assets. Short assets provide liquidity/safety services; households can (more readily) use them to cover sudden idiosyncratic spending needs. An increase in the supply of these assets, through a short-term debt-financed government expenditure shock, boosts private consumption. We first show this mechanism analytically in a simplified model, and then quantify it in a carefully calibrated New Keynesian model. We find that fiscal multipliers differ substantially across financing modes, with short-term-financed shocks typically exceeding unity while long-term-financed shocks typically fall below unity. We show these differences persist across monetary and fiscal policy regimes, with important implications for optimal debt management and stimulus design."
"Luis Herrera & Jesús Vázquez, 2025.
 """,2025.,Learning from news,"2531, Banco de España.","This paper contributes to two strands of business cycle literature –news shocks and bounded rationality– by assessing the empirical importance of total factor productivity (TFP) news shocks while relaxing the rational expectations assumption. We estimate a medium-scale dynamic stochastic general equilibrium (DSGE) model, incorporating financial frictions and TFP news shocks, under two different expectation formation mechanisms: rational expectations (RE) and adaptive learning (AL). The results suggest that AL amplifies the effects of financial market frictions, leading to three key findings. First, AL improves the model’s fit, as shown in the related literature, and better replicates the volatility of several aggregate variables. Second, the AL amplification results in a deflationary response and a more persistent reaction of lending spreads to TFP news shocks. Third, AL increases the importance of pure news shocks (i.e. purely anticipated shocks), amplifying their effects through both expectation and credit channels. Finally, we show that the dynamics generated by the DSGE model under AL align more closely with empirical vector autoregression evidence than those produced by the RE version of the DSGE model."
"Miguel Acosta-Henao & María Alejandra Amado & Montserrat Martí & David Pérez-Reyna, 2025.
 """,2025.,Heterogeneous UIPDs across Firms: Spillovers from U.S. Monetary Policy Shocks,"2530, Banco de España.","This paper investigates the granular transmission of U.S. monetary policy shocks to deviations from the uncovered interest rate parity (UIPDs) in emerging economies. Using a comprehensive dataset from Chile that accounts for firm-bank relationships and the time-variant characteristics of both firms and banks, we uncover several key findings: (1) Shocks to the federal funds rate (FFR) increase banks’ costs of foreign borrowing. (2) These higher credit costs disproportionately affect small firms, raising their UIPDs more than for large firms. (3) This size-differentiated impact stems from the relatively higher interest rates on domestic currency loans faced by small firms. (4) In contrast, interest rates on dollar-denominated loans respond homogeneously across all firms. (5) We find no differential effect on loan quantities, suggesting an active role of credit supply and demand. We rationalize these findings with a small open economy model of corporate default that incorporates heterogeneous firms borrowing from domestic banks in both foreign and domestic currencies. In our model, a higher FFR reduces the marginal cost of defaulting on domestic-currency debt for small firms more than for large firms."
"Galo Nuño & Philipp Renner & Simon Scheidegger, 2025.
 """,2025.,Monetary policy with persistent supply shocks,"2529e, Banco de España.","This paper studies monetary policy in a New Keynesian model with persistent supply shocks, that is, sustained increases in production costs due to factors such as wars or geopolitical fragmentation. First, we demonstrate that Taylor rules fail to stabilize long-term inflation due to endogenous shifts in the natural interest rate. Second, we analyze optimal policy responses under discretion and commitment. Under discretion, a systematic inflationary bias emerges when the shock impacts the economy. Under commitment, the optimal policy adopts a lean-against-the-wind approach without compensating for past inflation, implying that “bygones are bygones”. This result is reinforced if monetary policy is constrained by the zero lower bound."
"Galo Nuño, 2025.
 """,2025.,Three Theories of Natural Rate Dynamics,"2528, Banco de España.","The natural interest rate is the real rate that would prevail in the long run. The standard view in macroeconomics is that the natural rate depends exclusively on structural factors, such as productivity growth and demographics. This paper challenges this view by discussing three alternative, and complementary, views: i) that the natural rate depends on fiscal policy via the stock of risk-free assets; ii) that it depends on monetary policy via the central bank inflation target; and iii) that it depends on persistent supply shocks, such as tariffs or wars. These three theories share the relevance of precautionary saving motives. The paper concludes by drawing some lessons for monetary policy design."
"Álvaro Fernández-Gallardo & Iván Payá, 2025.
 """,2025.,Public debt burden and crisis severity,"2527, Banco de España.","Recent theoretical studies have highlighted that both the level of public debt and the unit cost of servicing the debt (r-g) play a role in the sustainability of public finances. This paper builds on this literature and introduces a new approach to analysing the relationship between economic downturns and sovereign debt risks by considering the total public debt burden, that is, the interaction between the level of debt and r-g. We conduct this analysis for 18 advanced economies over a span of 150 years, uncovering three novel findings. First, we document that the level of public debt and the interest-growth differential convey distinct information about public finances conditions, reinforcing the argument for incorporating both measures in the assessment of sovereign debt sustainability risks. Second, we offer a long-term historical perspective on the role of the total public debt burden in shaping the severity of recessions and the pace of subsequent recoveries. Our findings demonstrate that a high public debt burden is associated with deeper economic contractions, sharper declines in investment, deflationary pressures and pronounced credit contractions during recessions. Further analysis of plausible transmission mechanisms suggests that an elevated total debt burden at the onset of recessions is linked to more limited accommodative policies during financial crises. Third, we document the feedback effects of financial crises on the components of the total public debt burden, demonstrating that both the level and cost of public debt systematically deteriorate, thereby heightening the risk of sovereign debt crises in the aftermath of financial turmoil."
"Stéphane Bonhomme & Angela Denis, 2025.
 """,2025.,"Fixed Effects and Beyond. Bias Reduction, Groups, Shrinkage and Factors in Panel Data","2526, Banco de España.","Many traditional panel data methods are designed to estimate homogeneous coefficients. While a recent literature acknowledges the presence of coefficient heterogeneity, its main focus so far has been on average effects. In this paper we review various approaches that allow researchers to estimate heterogeneous coefficients, hence shedding light on how effects vary across units and over time. We start with traditional heterogeneous-coefficients fixed-effects methods, and point out some of their limitations. We then describe bias-correction methods, as well as two approaches that impose additional assumptions on the heterogeneity: grouping methods, and random-effects methods. We also review factor and grouped-factor methods that allow coefficients to vary over time. We illustrate these methods using panel data on temperature and corn yields in the United States, and find substantial heterogeneity across counties and over time in temperature impacts."
"Diego Bonelli & Berardino Palazzo & Ram Yamarthy, 2025.
 """,2025.,"Good inflation, bad inflation: implications for risky asset prices","2525, Banco de España.","Using inflation swap prices, we study how changes in expected inflation affect firm-level credit spreads and equity returns, and uncover evidence of a time-varying inflation sensitivity. In times of “good inflation,” when inflation news is perceived by investors to be more positively correlated with real economic growth, movements in expected inflation substantially reduce corporate credit spreads and raise equity valuations. Meanwhile in times of “bad inflation,” these effects are attenuated and the opposite may even occur. These dynamics naturally arise in an equilibrium asset pricing model with a time-varying inflation-growth covariance and persistent macroeconomic expectations."
"Sumit Agarwal & Sergio Mayordomo & María Rodríguez-Moreno & Emanuele Tarantino, 2025.
 """,2025.,Household Heterogeneity and the Lending Channel of Monetary Policy,"2524, Banco de España.","This paper examines how monetary policy affects corporate lending through its impact on household balance sheets, bridging the gap between the cash flow and bank lending channels. When policy rates rise, households with variable-rate debt face higher monthly payments, prompting early mortgage repayments, particularly among high-income borrowers. Exploiting the monetary tightening between July 2022 and September 2023 as a policy experiment, we show that banks that are more exposed to variable-rate mortgages granted to higher-income households increase their supply of corporate credit, especially to micro and small firms. However, no variation is observed in the balance of household credit or in other investment items on the banks’ balance sheets. Indeed, banks facing higher liquidity constraints tend to extend more corporate credit as their exposure to early redemptions increases. Our findings provide new evidence on how household financial constraints shape monetary policy transmission, offering novel insights into the interplay between household debt dynamics and corporate credit allocation."
"Alberto Martín & Sergio Mayordomo & Victoria Vanasco, 2025.
 """,2025.,Banks vs. Firms: Who Benefits from Credit Guarantees?,"2523, Banco de España.","Governments often support private credit with guarantee schemes, compensating lenders for borrower defaults. Such schemes typically rely on banks allocating guarantees among borrowers, but how banks do so is not well understood. We study this in an economy where entrepreneurial effort, crucial for efficiency, is not contractible, creating a debt overhang problem. Credit guarantees can boost efficiency only if they lower repayment obligations, but their allocation by banks is subject to two distorsions. First, insofar as guarantees are scarce, banks extract rents from all allocated guarantees. Second, banks tilt the allocation of guarantees towards their less productive and highly-indebted borrowers, from whom they can extract even larger rents. Our findings align with evidence from guarantees granted in Spain after the COVID-19 pandemic."
"Irma Alonso-Alvarez & Marina Diakonova & Javier J. Pérez, 2025.
 """,2025.,Rethinking GPR: The sources of geopolitical risk,"2522, Banco de España.","Geopolitical risks and tensions are nowadays regularly presented by policymakers and analysts as key conditioning factors of economic activity in both the short and the medium-run. Widely accepted operational measures of geopolitical risks tend to be based on counting the number of newspaper articles related to adverse geopolitical events, in particular following the ground-breaking paper of Caldara and Iacoviello (2022) in which they build their Geopolitical Risk (GPR) indexes. In this paper we propose one avenue to make further progress in the measurement of such risks. We provide a decomposition of GPR by exploiting the idea that the geopolitical risks that a country faces can be traced back to the countries or entities that are the source of those risks. In this regard, we exploit the idea that geopolitical risk linked to a specific geography or political entity can be interpreted as a “bilateral GPR”, and that the aggregation of such bilateral GPRs provides a natural way of interpreting the overall GPR index. We show that our indexes add distinct information from the benchmark GPR, and together form a more accurate representation of the geopolitical tensions currently present between the major economies. We also show that the geographical origin of a given GPR shock determines its macroeconomic effect in a given economy (as computed from standard VAR models), both in terms of the intensity of such effect and even its sign (i.e. whether a particular GPR shock causes GDP to increase or decrease)."
"Rubén Domínguez-Díaz & Donghai Zhang, 2025.
 """,2025.,The macroeconomic effects of unemployment insurance extensions: A policy rule-based identification approach,"2521, Banco de España.","We assess the macroeconomic effects of unemployment insurance (UI) extensions in the US through a novel identification scheme based on the design of the UI policy rule. Our approach exploits differences in the effects of demand shocks across US states with different responses in UI duration. Our results indicate that UI extensions have a significant stabilization role. We then show that a New Keynesian small-open-economy model with imperfect insurance against unemployment aligns with our empirical findings. Finally, we use the model to recover the implied UI multiplier, quantify the different transmission channels of UI extensions and uncover their union-wide effects."
"Álvaro Fernández-Gallardo & Simon Lloyd & Ed Manuel, 2025.
 """,2025.,The Transmission of Macroprudential Policy in the Tails: Evidence from a Narrative Approach,"2519, Banco de España.","We estimate the causal effects of macroprudential policies on the entire distribution of GDP growth for advanced European economies using a narrative-identification strategy in a quantile-regression framework. While macroprudential policy has near-zero effects on the centre of the GDP-growth distribution, tighter policy brings benefits by reducing the variance of future growth, significantly boosting the left tail while simultaneously reducing the right. Assessing a range of channels through which these effects materialise, we find that macroprudential policy particularly operates through ‘credit-at-risk’: it reduces the right tail of future credit growth, dampening booms, in turn reducing the likelihood of extreme GDP-growth outturns."
"Ricardo Barahona, 2025.
 """,2025.,Index fund flows and fund distribution channels,"2518, Banco de España.","In the United States, investors leave large amounts of money on the table when investing in index funds. I show that even though high fees strongly predict poor performance, investors have little sensitivity to fees. This can be explained by fund intermediation in the retail sector and the legal standard of care that intermediaries have towards their clients. Net inflows to high-fee funds are higher when brokers and financial advisors receive sales commissions from the investment management company. When funds are sold through intermediaries held to higher standard of care, such as those sold to employer sponsored defined contribution pension plans, this is no longer the case. Together, this evidence suggests imposing fiduciary duties on fund intermediaries improves investor welfare."
"Kosuke Aoki & Enric Martorell & Kalin Nikolov, 2025.
 """,2025.,"Monetary policy, bank leverage and systemic risk-taking","2517, Banco de España.","We examine the interplay between monetary policy, bank risk-taking, and financial stability in a quantitative macroeconomic model with endogenous risk-taking by banks and systemic crises. Banks’ access to leverage depends on their charter value, which is itself affected by movements in the real interest rate. We find that permanent shifts in the long-term real interest rate have a significant impact on banks’ leverage and on their investments in systemically risky assets, while transitory movements have a more limited impact. We show that in the presence of systemic risk-taking, the systemic component of monetary policy faces a trade-off between price stability and financial stability. A moderate reaction to inflation deviations from the target is optimal, as it sustains banks’ equity value after financial crises. Seeking price stability reduces inflation volatility but leads to increased systemic risk-taking and more severe financial recessions. The optimal central bank policy combination involves an increase in regulatory bank capital requirements coupled with a moderate reaction of monetary policy to inflation."
"Corinna Ghirelli & Javier J. Pérez & Daniel Santabárbara, 2025.
 """,2025.,Inflation and growth forecast errors and the sacrifice ratio of monetary policy in the euro area,"2516, Banco de España.","This paper investigates the relationship between inflation and GDP growth forecast errors and the expected monetary policy stance in the euro area during the monetary policy cycle of 2022-2024, when inflation was well above the ECB’s target. Under rational expectations, forecasts of monetary contractions should be unrelated to subsequent inflation and growth forecast errors. On the contrary, we find that expected monetary policy tightening has been associated with higher than projected GDP growth, suggesting a lower monetary policy effect than that factored in by (ECB/Eurosystem and IMF) forecasters. In other words, forecasters overestimated the monetary multiplier. At the same time, monetary policy tightening has been associated with lower than expected inflation, suggesting an underestimation of the monetary multiplier on inflation. Putting these two stylized facts together implies that forecasters overestimated the sacrifice ratio during the last monetary policy tightening cycle. Our findings suggest that forecasters may have inaccurately perceived the recent inflationary crisis in the euro area as predominantly supply-driven, underestimating its demand-driven component. This led to the belief that monetary policy in the euro area would be exceedingly costly in terms of output."
"Rodolfo G. Campos & Jacopo Timini, 2025.
 """,2025.,Trade bloc enlargement when many countries join at once,"2515, Banco de España.","This paper examines the effects of trade bloc enlargement, focusing on simultaneous country entries. Using the European Union (EU) as a case study, we identify three driving forces behind changes in trade flows and welfare gains: i) reduced bilateral trade costs between candidates and current members, ii) candidates adopting the bloc’s trade policy towards outsiders, and iii) reduced trade costs among candidates. Our findings highlight the substantial impact of the third force, which may account for at least a third of the welfare gains for candidates, sometimes exceeding the other two forces combined."
